"borrower_id","state","city","zip_code","loan_id","date_of_release","term","interestrate","loanamount","downpayment","payment_frequency","maturity_date","expected_payment_date","expected_payment_amount","date_paid","amount_paid","par_days","cumulative_amount_due","cumulative_amount_paid","amount_at_risk"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-08-16","1271803.806","2021-07-16","1271803.806",-31,"183139748.064","137354811.048","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-08-16","1271803.806","2022-05-16","1271803.806",273,"183139748.064","595204181.208","-412064433.144"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-08-16","1271803.806","2023-06-16","1271803.806",669,"183139748.064","1190408362.416","-1007268614.352"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-08-16","1271803.806","2024-01-16","1271803.806",883,"183139748.064","1510902921.528","-1327763173.464"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-08-16","1271803.806","2022-09-16","1271803.806",396,"183139748.064","778343929.272","-595204181.208"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-08-16","1271803.806","2023-07-16","1271803.806",699,"183139748.064","1236193299.432","-1053053551.368"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-08-16","1271803.806","2021-08-16","1271803.806",0,"183139748.064","183139748.064","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-08-16","1271803.806","2023-03-16","1271803.806",577,"183139748.064","1053053551.368","-869913803.304"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-08-16","1271803.806","2023-12-16","1271803.806",852,"183139748.064","1465117984.512","-1281978236.448"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-08-16","1271803.806","2023-11-16","1271803.806",822,"183139748.064","1419333047.496","-1236193299.432"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-08-16","1271803.806","2022-07-16","1271803.806",334,"183139748.064","686774055.240","-503634307.176"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-08-16","1271803.806","2022-01-16","1271803.806",153,"183139748.064","412064433.144","-228924685.080"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-08-16","1271803.806","2021-09-16","1271803.806",31,"183139748.064","228924685.080","-45784937.016"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-08-16","1271803.806","2023-10-16","1271803.806",791,"183139748.064","1373548110.480","-1190408362.416"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-08-16","1271803.806","2021-05-16","1271803.806",-92,"183139748.064","45784937.016","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-08-16","1271803.806","2021-10-16","1271803.806",61,"183139748.064","274709622.096","-91569874.032"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-08-16","1271803.806","2023-08-16","1271803.806",730,"183139748.064","1281978236.448","-1098838488.384"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-08-16","1271803.806","2022-08-16","1271803.806",365,"183139748.064","732558992.256","-549419244.192"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-08-16","1271803.806","2021-06-16","1271803.806",-61,"183139748.064","91569874.032","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-08-16","1271803.806","2023-04-16","1271803.806",608,"183139748.064","1098838488.384","-915698740.320"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2022-01-16","1271803.806",122,"228924685.080","412064433.144","-183139748.064"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2023-12-16","1271803.806",821,"228924685.080","1465117984.512","-1236193299.432"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2024-01-16","1271803.806",852,"228924685.080","1510902921.528","-1281978236.448"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2023-11-16","1271803.806",791,"228924685.080","1419333047.496","-1190408362.416"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2021-07-16","1271803.806",-62,"228924685.080","137354811.048","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2021-06-16","1271803.806",-92,"228924685.080","91569874.032","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2023-06-16","1271803.806",638,"228924685.080","1190408362.416","-961483677.336"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2023-03-16","1271803.806",546,"228924685.080","1053053551.368","-824128866.288"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2021-09-16","1271803.806",0,"228924685.080","228924685.080","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2023-10-16","1271803.806",760,"228924685.080","1373548110.480","-1144623425.400"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2022-05-16","1271803.806",242,"228924685.080","595204181.208","-366279496.128"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2022-06-16","1271803.806",273,"228924685.080","640989118.224","-412064433.144"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2022-12-16","1271803.806",456,"228924685.080","915698740.320","-686774055.240"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2024-02-16","1271803.806",883,"228924685.080","1556687858.544","-1327763173.464"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2024-03-16","1271803.806",912,"228924685.080","1602472795.560","-1373548110.480"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2021-12-16","1271803.806",91,"228924685.080","366279496.128","-137354811.048"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2023-09-16","1271803.806",730,"228924685.080","1327763173.464","-1098838488.384"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2022-02-16","1271803.806",153,"228924685.080","457849370.160","-228924685.080"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2023-01-16","1271803.806",487,"228924685.080","961483677.336","-732558992.256"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2022-03-16","1271803.806",181,"228924685.080","503634307.176","-274709622.096"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2022-10-16","1271803.806",395,"228924685.080","824128866.288","-595204181.208"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2022-11-16","1271803.806",426,"228924685.080","869913803.304","-640989118.224"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2021-10-16","1271803.806",30,"228924685.080","274709622.096","-45784937.016"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2024-04-16","1271803.806",943,"228924685.080","1648257732.576","-1419333047.496"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2021-11-16","1271803.806",61,"228924685.080","320494559.112","-91569874.032"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2022-07-16","1271803.806",303,"228924685.080","686774055.240","-457849370.160"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2023-05-16","1271803.806",607,"228924685.080","1144623425.400","-915698740.320"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2023-04-16","1271803.806",577,"228924685.080","1098838488.384","-869913803.304"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2021-05-16","1271803.806",-123,"228924685.080","45784937.016","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2022-08-16","1271803.806",334,"228924685.080","732558992.256","-503634307.176"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2023-08-16","1271803.806",699,"228924685.080","1281978236.448","-1053053551.368"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2023-02-16","1271803.806",518,"228924685.080","1007268614.352","-778343929.272"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2021-08-16","1271803.806",-31,"228924685.080","183139748.064","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2022-04-16","1271803.806",212,"228924685.080","549419244.192","-320494559.112"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2023-07-16","1271803.806",668,"228924685.080","1236193299.432","-1007268614.352"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-09-16","1271803.806","2022-09-16","1271803.806",365,"228924685.080","778343929.272","-549419244.192"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-10-16","1271803.806","2023-07-16","1271803.806",638,"274709622.096","1236193299.432","-961483677.336"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-10-16","1271803.806","2023-02-16","1271803.806",488,"274709622.096","1007268614.352","-732558992.256"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-10-16","1271803.806","2023-06-16","1271803.806",608,"274709622.096","1190408362.416","-915698740.320"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-10-16","1271803.806","2023-01-16","1271803.806",457,"274709622.096","961483677.336","-686774055.240"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-10-16","1271803.806","2022-12-16","1271803.806",426,"274709622.096","915698740.320","-640989118.224"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-10-16","1271803.806","2024-02-16","1271803.806",853,"274709622.096","1556687858.544","-1281978236.448"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-10-16","1271803.806","2021-12-16","1271803.806",61,"274709622.096","366279496.128","-91569874.032"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-10-16","1271803.806","2024-03-16","1271803.806",882,"274709622.096","1602472795.560","-1327763173.464"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-10-16","1271803.806","2023-03-16","1271803.806",516,"274709622.096","1053053551.368","-778343929.272"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-10-16","1271803.806","2023-10-16","1271803.806",730,"274709622.096","1373548110.480","-1098838488.384"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-10-16","1271803.806","2022-08-16","1271803.806",304,"274709622.096","732558992.256","-457849370.160"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-10-16","1271803.806","2022-02-16","1271803.806",123,"274709622.096","457849370.160","-183139748.064"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-10-16","1271803.806","2022-04-16","1271803.806",182,"274709622.096","549419244.192","-274709622.096"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-10-16","1271803.806","2023-08-16","1271803.806",669,"274709622.096","1281978236.448","-1007268614.352"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-10-16","1271803.806","2021-10-16","1271803.806",0,"274709622.096","274709622.096","0"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-10-16","1271803.806","2023-09-16","1271803.806",700,"274709622.096","1327763173.464","-1053053551.368"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-10-16","1271803.806","2022-03-16","1271803.806",151,"274709622.096","503634307.176","-228924685.080"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-10-16","1271803.806","2024-04-16","1271803.806",913,"274709622.096","1648257732.576","-1373548110.480"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-10-16","1271803.806","2023-05-16","1271803.806",577,"274709622.096","1144623425.400","-869913803.304"
"123fd35","dfgc","12olki","19473","09u924rbwf","2021-04-16",36,"1.05","45784937","1200000","1271803.806","2024-04-30","2021-10-16","1271803.806","2023-04-16","1271803.806",547,"274709622.096","1098838488.384","-824128866.288"
